Light Intensity (% of scale max) Alessandra_0.02_1.5_lampadina	Position (m) Alessandra_0.02_1.5_lampadina
0.1000000000	-0.1350000000
0.1000000000	-0.1352000000
0.1000000000	-0.1354000000
0.1000000000	-0.1356000000
0.1000000000	-0.1358000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1359000000
0.1000000000	-0.1361000000
0.1000000000	-0.1364000000
0.1000000000	-0.1366000000
0.1000000000	-0.1369000000
0.1000000000	-0.1372000000
0.1000000000	-0.1374000000
0.1000000000	-0.1376000000
0.1000000000	-0.1378000000
0.1000000000	-0.1381000000
0.1000000000	-0.1385000000
0.1000000000	-0.1388000000
0.1000000000	-0.1391000000
0.1000000000	-0.1392000000
0.1000000000	-0.1394000000
0.1000000000	-0.1396000000
0.1000000000	-0.1398000000
0.1000000000	-0.1400000000
0.1000000000	-0.1401000000
0.1000000000	-0.1403000000
0.1000000000	-0.1404000000
0.1000000000	-0.1404000000
0.1000000000	-0.1406000000
0.1000000000	-0.1408000000
0.1000000000	-0.1410000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1412000000
0.1000000000	-0.1416000000
0.1000000000	-0.1419000000
0.1000000000	-0.1421000000
0.1000000000	-0.1424000000
0.1000000000	-0.1427000000
0.1000000000	-0.1430000000
0.1000000000	-0.1434000000
0.1000000000	-0.1438000000
0.1000000000	-0.1441000000
0.1000000000	-0.1443000000
0.1000000000	-0.1445000000
0.1000000000	-0.1447000000
0.1000000000	-0.1450000000
0.1000000000	-0.1453000000
0.1000000000	-0.1457000000
0.1000000000	-0.1463000000
0.1000000000	-0.1469000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1472000000
0.1000000000	-0.1473000000
0.1000000000	-0.1475000000
0.1000000000	-0.1476000000
0.1000000000	-0.1478000000
0.1000000000	-0.1481000000
0.1000000000	-0.1483000000
0.1000000000	-0.1485000000
0.1000000000	-0.1487000000
0.1000000000	-0.1489000000
0.1000000000	-0.1491000000
0.1000000000	-0.1494000000
0.1000000000	-0.1497000000
0.0000000000	-0.1501000000
0.0000000000	-0.1504000000
0.0000000000	-0.1507000000
0.0000000000	-0.1511000000
0.0000000000	-0.1515000000
0.0000000000	-0.1519000000
0.0000000000	-0.1524000000
0.0000000000	-0.1528000000
0.0000000000	-0.1531000000
0.0000000000	-0.1534000000
0.0000000000	-0.1535000000
0.0000000000	-0.1535000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1534000000
0.0000000000	-0.1535000000
0.0000000000	-0.1536000000
0.0000000000	-0.1539000000
0.0000000000	-0.1541000000
0.0000000000	-0.1543000000
0.0000000000	-0.1546000000
0.0000000000	-0.1550000000
0.0000000000	-0.1551000000
0.0000000000	-0.1553000000
0.0000000000	-0.1555000000
0.0000000000	-0.1555000000
0.0000000000	-0.1556000000
0.0000000000	-0.1557000000
0.0000000000	-0.1561000000
0.0000000000	-0.1563000000
0.0000000000	-0.1567000000
0.0000000000	-0.1572000000
0.0000000000	-0.1577000000
0.0000000000	-0.1582000000
0.0000000000	-0.1585000000
0.0000000000	-0.1590000000
0.0000000000	-0.1594000000
0.0000000000	-0.1596000000
0.0000000000	-0.1598000000
0.0000000000	-0.1601000000
0.0000000000	-0.1604000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1605000000
0.0000000000	-0.1606000000
0.0000000000	-0.1608000000
0.0000000000	-0.1612000000
0.0000000000	-0.1614000000
0.0000000000	-0.1616000000
0.0000000000	-0.1620000000
0.0000000000	-0.1623000000
0.0000000000	-0.1628000000
0.0000000000	-0.1634000000
0.0000000000	-0.1640000000
0.1000000000	-0.1647000000
0.1000000000	-0.1653000000
0.1000000000	-0.1658000000
0.1000000000	-0.1659000000
0.1000000000	-0.1660000000
0.1000000000	-0.1661000000
0.1000000000	-0.1661000000
0.1000000000	-0.1661000000
0.1000000000	-0.1661000000
0.1000000000	-0.1661000000
0.1000000000	-0.1660000000
0.1000000000	-0.1660000000
0.1000000000	-0.1660000000
0.1000000000	-0.1660000000
0.1000000000	-0.1660000000
0.1000000000	-0.1660000000
0.1000000000	-0.1660000000
0.1000000000	-0.1660000000
0.0000000000	-0.1660000000
0.0000000000	-0.1660000000
0.0000000000	-0.1660000000
0.0000000000	-0.1660000000
0.0000000000	-0.1660000000
0.0000000000	-0.1661000000
0.0000000000	-0.1664000000
0.0000000000	-0.1667000000
0.0000000000	-0.1670000000
0.0000000000	-0.1673000000
0.1000000000	-0.1678000000
0.1000000000	-0.1683000000
0.1000000000	-0.1685000000
0.1000000000	-0.1689000000
0.1000000000	-0.1692000000
0.1000000000	-0.1694000000
0.1000000000	-0.1697000000
0.1000000000	-0.1700000000
0.1000000000	-0.1703000000
0.1000000000	-0.1705000000
0.1000000000	-0.1708000000
0.1000000000	-0.1712000000
0.1000000000	-0.1714000000
0.1000000000	-0.1714000000
0.1000000000	-0.1713000000
0.1000000000	-0.1713000000
0.1000000000	-0.1713000000
0.1000000000	-0.1713000000
0.1000000000	-0.1713000000
0.1000000000	-0.1713000000
0.1000000000	-0.1713000000
0.1000000000	-0.1713000000
0.1000000000	-0.1713000000
0.1000000000	-0.1713000000
0.1000000000	-0.1713000000
0.1000000000	-0.1714000000
0.1000000000	-0.1714000000
0.1000000000	-0.1716000000
0.1000000000	-0.1718000000
0.1000000000	-0.1720000000
0.1000000000	-0.1722000000
0.0000000000	-0.1724000000
0.0000000000	-0.1727000000
0.0000000000	-0.1729000000
0.0000000000	-0.1731000000
0.0000000000	-0.1734000000
0.0000000000	-0.1735000000
0.1000000000	-0.1736000000
0.1000000000	-0.1737000000
0.1000000000	-0.1739000000
0.1000000000	-0.1741000000
0.1000000000	-0.1743000000
0.1000000000	-0.1745000000
0.0000000000	-0.1748000000
0.0000000000	-0.1753000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1757000000
0.0000000000	-0.1758000000
0.0000000000	-0.1758000000
0.0000000000	-0.1760000000
0.0000000000	-0.1761000000
0.0000000000	-0.1762000000
0.0000000000	-0.1764000000
0.0000000000	-0.1767000000
0.0000000000	-0.1768000000
0.0000000000	-0.1772000000
0.0000000000	-0.1776000000
0.0000000000	-0.1778000000
0.0000000000	-0.1782000000
0.0000000000	-0.1785000000
0.0000000000	-0.1788000000
0.0000000000	-0.1791000000
0.0000000000	-0.1793000000
0.0000000000	-0.1796000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1797000000
0.0000000000	-0.1796000000
0.0000000000	-0.1795000000
0.0000000000	-0.1793000000
0.0000000000	-0.1792000000
0.0000000000	-0.1789000000
0.0000000000	-0.1787000000
0.0000000000	-0.1784000000
0.0000000000	-0.1782000000
0.0000000000	-0.1779000000
0.0000000000	-0.1777000000
0.0000000000	-0.1776000000
0.0000000000	-0.1774000000
0.0000000000	-0.1773000000
0.0000000000	-0.1771000000
0.0000000000	-0.1769000000
0.0000000000	-0.1767000000
0.0000000000	-0.1765000000
0.0000000000	-0.1762000000
0.0000000000	-0.1758000000
0.0000000000	-0.1755000000
0.0000000000	-0.1752000000
0.0000000000	-0.1749000000
0.0000000000	-0.1748000000
0.0000000000	-0.1745000000
0.0000000000	-0.1744000000
0.1000000000	-0.1742000000
0.1000000000	-0.1739000000
0.1000000000	-0.1737000000
0.1000000000	-0.1734000000
0.1000000000	-0.1732000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1730000000
0.1000000000	-0.1729000000
0.1000000000	-0.1728000000
0.0000000000	-0.1725000000
0.0000000000	-0.1723000000
0.0000000000	-0.1721000000
0.1000000000	-0.1718000000
0.1000000000	-0.1714000000
0.1000000000	-0.1710000000
0.1000000000	-0.1705000000
0.1000000000	-0.1700000000
0.0000000000	-0.1696000000
0.0000000000	-0.1692000000
0.1000000000	-0.1688000000
0.1000000000	-0.1685000000
0.1000000000	-0.1680000000
0.1000000000	-0.1676000000
0.1000000000	-0.1672000000
0.0000000000	-0.1668000000
0.0000000000	-0.1664000000
0.0000000000	-0.1661000000
0.0000000000	-0.1657000000
0.1000000000	-0.1653000000
0.1000000000	-0.1650000000
0.0000000000	-0.1646000000
0.0000000000	-0.1643000000
0.0000000000	-0.1642000000
0.0000000000	-0.1641000000
0.0000000000	-0.1641000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1642000000
0.0000000000	-0.1641000000
0.0000000000	-0.1638000000
0.0000000000	-0.1633000000
0.0000000000	-0.1629000000
0.0000000000	-0.1624000000
0.0000000000	-0.1619000000
0.0000000000	-0.1615000000
0.0000000000	-0.1612000000
0.0000000000	-0.1609000000
0.0000000000	-0.1605000000
0.0000000000	-0.1601000000
0.0000000000	-0.1596000000
0.0000000000	-0.1593000000
0.0000000000	-0.1589000000
0.0000000000	-0.1587000000
0.0000000000	-0.1585000000
0.0000000000	-0.1582000000
0.0000000000	-0.1580000000
0.0000000000	-0.1579000000
0.0000000000	-0.1578000000
0.0000000000	-0.1577000000
0.0000000000	-0.1578000000
0.0000000000	-0.1578000000
0.0000000000	-0.1578000000
0.0000000000	-0.1578000000
0.0000000000	-0.1578000000
0.0000000000	-0.1578000000
0.0000000000	-0.1578000000
0.0000000000	-0.1578000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1579000000
0.0000000000	-0.1578000000
0.0000000000	-0.1577000000
0.0000000000	-0.1577000000
0.0000000000	-0.1576000000
0.0000000000	-0.1575000000
0.0000000000	-0.1573000000
0.0000000000	-0.1571000000
0.0000000000	-0.1569000000
0.0000000000	-0.1567000000
0.0000000000	-0.1564000000
0.0000000000	-0.1561000000
0.0000000000	-0.1559000000
0.0000000000	-0.1556000000
0.0000000000	-0.1552000000
0.0000000000	-0.1548000000
0.0000000000	-0.1544000000
0.0000000000	-0.1541000000
0.0000000000	-0.1537000000
0.0000000000	-0.1534000000
0.0000000000	-0.1531000000
0.0000000000	-0.1528000000
0.0000000000	-0.1524000000
0.0000000000	-0.1520000000
0.0000000000	-0.1516000000
0.0000000000	-0.1513000000
0.0000000000	-0.1510000000
0.0000000000	-0.1507000000
0.0000000000	-0.1505000000
0.0000000000	-0.1502000000
0.0000000000	-0.1500000000
0.0000000000	-0.1499000000
0.0000000000	-0.1499000000
0.0000000000	-0.1499000000
0.0000000000	-0.1499000000
0.0000000000	-0.1500000000
0.0000000000	-0.1500000000
0.0000000000	-0.1500000000
0.0000000000	-0.1500000000
0.0000000000	-0.1500000000
0.0000000000	-0.1500000000
0.0000000000	-0.1500000000
0.0000000000	-0.1500000000
0.0000000000	-0.1500000000
0.0000000000	-0.1500000000
0.0000000000	-0.1500000000
0.0000000000	-0.1499000000
0.0000000000	-0.1498000000
0.0000000000	-0.1495000000
0.1000000000	-0.1491000000
0.1000000000	-0.1486000000
0.1000000000	-0.1481000000
0.1000000000	-0.1475000000
0.1000000000	-0.1471000000
0.1000000000	-0.1466000000
0.1000000000	-0.1461000000
0.1000000000	-0.1457000000
0.1000000000	-0.1454000000
0.1000000000	-0.1452000000
0.1000000000	-0.1450000000
0.1000000000	-0.1447000000
0.1000000000	-0.1444000000
0.1000000000	-0.1442000000
0.1000000000	-0.1438000000
0.1000000000	-0.1435000000
0.1000000000	-0.1432000000
0.1000000000	-0.1429000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1426000000
0.1000000000	-0.1426000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1427000000
0.1000000000	-0.1426000000
0.1000000000	-0.1425000000
0.1000000000	-0.1423000000
0.1000000000	-0.1422000000
0.1000000000	-0.1420000000
0.1000000000	-0.1418000000
0.1000000000	-0.1416000000
0.1000000000	-0.1413000000
0.1000000000	-0.1410000000
0.1000000000	-0.1406000000
0.1000000000	-0.1401000000
0.1000000000	-0.1397000000
0.1000000000	-0.1395000000
0.1000000000	-0.1392000000
0.1000000000	-0.1389000000
0.1000000000	-0.1386000000
0.1000000000	-0.1383000000
0.1000000000	-0.1381000000
0.1000000000	-0.1378000000
0.1000000000	-0.1376000000
0.1000000000	-0.1373000000
0.1000000000	-0.1371000000
0.1000000000	-0.1367000000
0.1000000000	-0.1364000000
0.1000000000	-0.1361000000
0.1000000000	-0.1359000000
0.1000000000	-0.1357000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1353000000
0.1000000000	-0.1351000000
0.1000000000	-0.1347000000
0.1000000000	-0.1343000000
0.1000000000	-0.1339000000
0.1000000000	-0.1335000000
0.1000000000	-0.1331000000
0.1000000000	-0.1327000000
0.1000000000	-0.1323000000
0.1000000000	-0.1319000000
0.1000000000	-0.1315000000
0.1000000000	-0.1312000000
0.1000000000	-0.1308000000
0.1000000000	-0.1304000000
0.1000000000	-0.1301000000
0.1000000000	-0.1298000000
0.1000000000	-0.1295000000
0.1000000000	-0.1291000000
0.1000000000	-0.1288000000
0.0000000000	-0.1285000000
0.0000000000	-0.1282000000
0.0000000000	-0.1280000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1279000000
0.0000000000	-0.1278000000
0.0000000000	-0.1275000000
0.0000000000	-0.1271000000
0.0000000000	-0.1268000000
0.0000000000	-0.1264000000
0.0000000000	-0.1260000000
0.0000000000	-0.1256000000
0.0000000000	-0.1252000000
0.0000000000	-0.1248000000
0.0000000000	-0.1244000000
0.0000000000	-0.1241000000
0.0000000000	-0.1237000000
0.0000000000	-0.1234000000
0.0000000000	-0.1230000000
0.0000000000	-0.1227000000
0.0000000000	-0.1223000000
0.0000000000	-0.1220000000
0.0000000000	-0.1217000000
0.0000000000	-0.1215000000
0.0000000000	-0.1213000000
0.0000000000	-0.1212000000
0.0000000000	-0.1212000000
0.0000000000	-0.1213000000
0.0000000000	-0.1213000000
0.0000000000	-0.1213000000
0.0000000000	-0.1213000000
0.0000000000	-0.1213000000
0.0000000000	-0.1213000000
0.0000000000	-0.1213000000
0.0000000000	-0.1213000000
0.0000000000	-0.1213000000
0.1000000000	-0.1213000000
0.0000000000	-0.1213000000
0.0000000000	-0.1213000000
0.0000000000	-0.1212000000
0.0000000000	-0.1212000000
0.0000000000	-0.1212000000
0.0000000000	-0.1212000000
0.0000000000	-0.1211000000
0.1000000000	-0.1208000000
0.1000000000	-0.1205000000
0.1000000000	-0.1202000000
0.1000000000	-0.1198000000
0.1000000000	-0.1194000000
0.1000000000	-0.1190000000
0.1000000000	-0.1186000000
0.1000000000	-0.1182000000
0.1000000000	-0.1178000000
0.1000000000	-0.1174000000
0.1000000000	-0.1170000000
0.1000000000	-0.1166000000
0.1000000000	-0.1161000000
0.2000000000	-0.1156000000
0.2000000000	-0.1152000000
0.2000000000	-0.1148000000
0.2000000000	-0.1144000000
0.2000000000	-0.1141000000
0.3000000000	-0.1138000000
0.3000000000	-0.1134000000
0.3000000000	-0.1131000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1130000000
0.3000000000	-0.1128000000
0.3000000000	-0.1124000000
0.3000000000	-0.1120000000
0.3000000000	-0.1115000000
0.3000000000	-0.1111000000
0.3000000000	-0.1106000000
0.3000000000	-0.1102000000
0.3000000000	-0.1097000000
0.3000000000	-0.1094000000
0.3000000000	-0.1090000000
0.3000000000	-0.1085000000
0.4000000000	-0.1081000000
0.4000000000	-0.1076000000
0.4000000000	-0.1072000000
0.4000000000	-0.1068000000
0.4000000000	-0.1065000000
0.5000000000	-0.1061000000
0.5000000000	-0.1058000000
0.5000000000	-0.1055000000
0.5000000000	-0.1052000000
0.5000000000	-0.1049000000
0.6000000000	-0.1047000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1046000000
0.6000000000	-0.1045000000
0.6000000000	-0.1042000000
0.6000000000	-0.1040000000
0.6000000000	-0.1037000000
0.7000000000	-0.1033000000
0.7000000000	-0.1029000000
0.8000000000	-0.1026000000
0.8000000000	-0.1023000000
0.8000000000	-0.1020000000
0.9000000000	-0.1017000000
0.9000000000	-0.1013000000
0.9000000000	-0.1009000000
1.0000000000	-0.1004000000
1.0000000000	-0.1000000000
1.1000000000	-0.0995000000
1.1000000000	-0.0991000000
1.1000000000	-0.0988000000
1.1000000000	-0.0985000000
1.1000000000	-0.0982000000
1.2000000000	-0.0979000000
1.2000000000	-0.0976000000
1.2000000000	-0.0973000000
1.2000000000	-0.0970000000
1.2000000000	-0.0967000000
1.2000000000	-0.0963000000
1.2000000000	-0.0960000000
1.2000000000	-0.0958000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0957000000
1.2000000000	-0.0954000000
1.2000000000	-0.0952000000
1.2000000000	-0.0949000000
1.2000000000	-0.0945000000
1.2000000000	-0.0942000000
1.2000000000	-0.0940000000
1.2000000000	-0.0937000000
1.3000000000	-0.0934000000
1.3000000000	-0.0931000000
1.3000000000	-0.0928000000
1.3000000000	-0.0926000000
1.2000000000	-0.0923000000
1.2000000000	-0.0920000000
1.2000000000	-0.0917000000
1.2000000000	-0.0914000000
1.2000000000	-0.0911000000
1.2000000000	-0.0909000000
1.2000000000	-0.0906000000
1.2000000000	-0.0903000000
1.2000000000	-0.0900000000
1.2000000000	-0.0897000000
1.2000000000	-0.0894000000
1.2000000000	-0.0891000000
1.2000000000	-0.0889000000
1.2000000000	-0.0887000000
1.2000000000	-0.0885000000
1.2000000000	-0.0885000000
1.2000000000	-0.0884000000
1.2000000000	-0.0885000000
1.1000000000	-0.0885000000
1.1000000000	-0.0885000000
1.1000000000	-0.0885000000
1.1000000000	-0.0885000000
1.1000000000	-0.0885000000
1.1000000000	-0.0885000000
1.1000000000	-0.0885000000
1.1000000000	-0.0885000000
1.1000000000	-0.0885000000
1.1000000000	-0.0885000000
1.1000000000	-0.0885000000
1.1000000000	-0.0885000000
1.2000000000	-0.0885000000
1.2000000000	-0.0885000000
1.2000000000	-0.0885000000
1.2000000000	-0.0885000000
1.2000000000	-0.0883000000
1.1000000000	-0.0880000000
1.1000000000	-0.0876000000
1.1000000000	-0.0872000000
1.1000000000	-0.0869000000
1.1000000000	-0.0865000000
1.1000000000	-0.0862000000
1.0000000000	-0.0859000000
1.0000000000	-0.0855000000
1.0000000000	-0.0852000000
1.0000000000	-0.0848000000
0.9000000000	-0.0844000000
0.9000000000	-0.0840000000
0.9000000000	-0.0835000000
0.8000000000	-0.0831000000
0.8000000000	-0.0827000000
0.7000000000	-0.0824000000
0.7000000000	-0.0822000000
0.7000000000	-0.0820000000
0.7000000000	-0.0818000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.6000000000	-0.0817000000
0.6000000000	-0.0817000000
0.6000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.7000000000	-0.0817000000
0.6000000000	-0.0816000000
0.6000000000	-0.0813000000
0.6000000000	-0.0811000000
0.6000000000	-0.0809000000
0.5000000000	-0.0807000000
0.5000000000	-0.0803000000
0.5000000000	-0.0799000000
0.4000000000	-0.0795000000
0.4000000000	-0.0791000000
0.4000000000	-0.0787000000
0.4000000000	-0.0784000000
0.4000000000	-0.0781000000
0.3000000000	-0.0780000000
0.3000000000	-0.0778000000
0.3000000000	-0.0777000000
0.3000000000	-0.0775000000
0.3000000000	-0.0773000000
0.3000000000	-0.0771000000
0.3000000000	-0.0768000000
0.3000000000	-0.0765000000
0.3000000000	-0.0761000000
0.3000000000	-0.0757000000
0.2000000000	-0.0753000000
0.2000000000	-0.0750000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0747000000
0.2000000000	-0.0746000000
0.2000000000	-0.0744000000
0.2000000000	-0.0742000000
0.2000000000	-0.0739000000
0.2000000000	-0.0737000000
0.2000000000	-0.0735000000
0.2000000000	-0.0733000000
0.2000000000	-0.0730000000
0.2000000000	-0.0728000000
0.2000000000	-0.0726000000
0.2000000000	-0.0724000000
0.2000000000	-0.0722000000
0.2000000000	-0.0721000000
0.2000000000	-0.0719000000
0.2000000000	-0.0717000000
0.2000000000	-0.0715000000
0.2000000000	-0.0712000000
0.2000000000	-0.0710000000
0.2000000000	-0.0708000000
0.2000000000	-0.0706000000
0.2000000000	-0.0703000000
0.2000000000	-0.0700000000
0.1000000000	-0.0698000000
0.1000000000	-0.0696000000
0.1000000000	-0.0694000000
0.1000000000	-0.0692000000
0.1000000000	-0.0690000000
